394.4889021,401.285966
317.1985879,369.5245515
201.9455382,268.0881322
177.2253308,234.8037907
277.9286,228.2798467
338.3312821,229.4560515
393.5765493,360.6897673
390.2658943,404.3790295
346.9971901,395.5220071
190.4599998,274.48424
324.5147586,235.1697943
373.3548699,334.3281071
381.3864846,398.1723688
327.5388899,378.577121
212.81278,284.0726111
177.5918065,237.7167173
297.9376772,228.4198853
336.9681199,226.8416635
388.0000274,404.0256035
384.5752395,406.091426
330.4508922,370.4010747
232.0526539,286.1814663
249.29503,237.9078217
352.2996578,229.3042056
398.1119604,241.0811713
398.278814,403.2761636
370.9309055,392.9942363
286.3654744,328.9272049
200.9865274,255.1301065
331.1530753,231.5677219
364.6685972,234.0347265
388.8050206,404.7280923
357.8214215,387.1695609
245.1753367,292.1537263
225.8032313,239.5219974
331.5371117,229.9520057
380.4130625,243.0834447
389.9424936,407.409021
379.6060268,406.1802595
319.4516299,369.139033
225.5042206,288.7044788
182.3742778,241.3574121
305.3962669,229.9692645
370.5901616,235.0025183
391.6642525,410.7112677
383.0668531,410.6633723
351.8265779,394.6456628
239.6559981,312.5099432
183.1380198,250.1881611
206.3660362,231.1558803
326.1786211,229.2236213
339.1392819,392.7092792
206.8364923,304.4825499
254.5789965,247.662557
387.2330504,413.0934044
386.6403861,410.2949586
341.3988947,377.4513709
226.0609162,283.0601391
293.6577545,236.7500933
349.9927062,231.8691676
388.216312,409.7676622
373.7132355,406.2818943
275.3332946,333.8595245
193.9950743,257.025542
250.1981496,230.5797791
359.8365756,232.0098969
377.2425753,409.9837529
341.2166135,399.5234081
207.5676049,305.6391677
306.7987149,242.0942297
380.2714834,409.6820587
317.3987492,372.9292729
205.2703362,289.2956623
197.6100672,235.891629
330.2076174,225.6759343
389.8279035,236.5717205
392.3082511,409.7462538
350.4237944,395.0112887
256.3949112,324.1934849
219.4063706,244.2450443
312.0317447,226.3928543
360.0131147,229.641451
392.4875084,410.2150998
379.2956859,403.8795818
230.0115743,298.7505917
250.0731088,239.231221
364.9190714,229.4223786
419.0417142,257.6181268
402.1838826,411.5358852
385.7161414,405.3686719
298.7240599,330.1149139
203.8714214,254.8670496
214.998485,226.9963023
309.027239,225.6156551
374.8029224,249.3138393
378.768787,411.2225427
328.2812211,396.6793728
236.5832794,331.2845192
210.9742097,248.034499
337.0682316,233.3584415
386.1865826,412.572757
371.0481692,406.4281149
209.0661767,295.6313517
178.7591557,238.5766177
306.9418072,226.6860806
377.4988041,242.3175659
394.5068269,414.7019496
373.3108904,404.2427876
297.4888457,362.7638837
205.952828,292.0065989
210.6202471,238.8187433
339.6226882,227.9981794
385.2564591,356.7499227
391.3038097,407.4046578
291.6346096,337.2779814
194.2987165,260.7203738
270.4923728,226.4696221
313.3611074,226.1485372
372.4047643,354.6629802
390.6731541,409.525134
368.4928876,397.5701135
295.4877749,338.8209947
251.0959669,247.0902276
364.240093,233.7467082
403.2097919,358.902079
378.5673859,406.0485596
319.598135,380.7977909
237.6012128,317.1102712
263.0365164,246.0683783
348.2469127,228.2627519
382.1881632,336.5799079
375.9281656,399.8239593
345.8753211,384.4822316
224.0073384,289.691716
223.7561834,233.5705468
331.1736562,223.5650093
375.9492659,235.6554121
412.4437506,350.4944696
400.9441486,410.1894675
376.9767007,399.7388429
296.4790634,343.2089678
197.0273914,264.8855722
310.0153719,228.753682
381.3276466,256.0037673
389.8645034,412.0851564
372.4609686,402.7472273
309.1459488,360.0534515
220.2764683,291.8213111
178.6658596,245.1922626
199.2981631,224.3143896
316.4392464,224.8097823
395.036772,414.5480861
372.5738095,402.600967
304.4034229,358.802268
195.1034463,270.8191477
316.5555249,228.7909528
405.7014051,254.3836333
399.4224988,416.5148777
376.4924197,403.265201
272.3553977,329.7571409
185.7795011,258.030689
315.7332405,227.0840127
393.1460524,255.2070631
392.9684698,414.7692457
372.5734169,403.2185878
196.4592165,280.3498237
264.5044119,229.0493731
328.4698445,230.087373
389.0813508,358.7366914
317.3248425,369.7332279
218.1217925,252.3347417
331.4209115,226.1750441
384.626688,240.0901922
423.0508029,369.5075461
394.8552386,410.7249635
340.1012991,378.0601411
253.0486552,317.8723354
194.2986568,266.6248235
295.8980487,221.6138019
343.5058217,225.6596445
389.0359153,341.6261841
373.8133297,407.1607979
309.1667769,358.3763529
212.0688661,281.6287417
269.7353346,223.8632349
300.7273681,221.4121821
390.9668127,418.1859881
366.6447859,402.624373
284.6803576,338.4181056
217.4994706,277.7987637
180.9863852,222.5573379
330.0570958,218.0811723
378.3113409,326.6142949
386.0511705,411.0490996
317.8279403,364.9847623
205.946318,282.0459602
195.4886468,228.5283084
302.7624931,219.0064407
364.2159366,236.3030085
397.3584456,350.6514913
393.4755406,414.684656
359.381485,398.788628
189.6426973,270.9782093
168.8182159,220.7323838
290.2543749,212.8437595
344.0560745,220.5032334
412.3872184,353.4056445
373.712495,409.6459807
302.7362197,373.7661003
177.6511713,277.415618
195.4617721,294.9301712
334.2634498,231.8158754
391.6100161,261.8458009
391.5425164,418.2639485
363.7449339,394.8870828
290.9777899,352.8005293
194.2375527,281.8197567
337.1463983,230.0493867
375.067167,317.1922929
379.2978625,409.0151014
321.5186164,357.4846283
238.0546585,302.3913586
242.2083775,237.3257125
341.4875319,230.0100934
415.048647,369.1150654
394.4809411,416.8680154
366.8225375,391.3495832
303.675605,351.4242975
191.736915,262.8088071
292.5774474,224.9905802
331.3939846,238.3058036
380.4295411,422.6812462
360.6232018,401.652561
297.9100286,369.7173754
210.8333462,316.2821975
220.7457814,241.9180136
359.8745272,221.4815156
401.9240807,332.3529855
395.960962,420.4917545
372.4245228,399.2117055
325.7148589,366.3651859
255.0805265,317.6092835
194.1465326,259.6329131
224.2745944,223.7900649
343.0604365,218.017345
381.8452427,332.7912607
331.9403984,388.9223887
189.5730755,261.866757
209.930659,215.7283653
338.1621152,217.871512
383.2813536,337.4307616
391.8094494,419.4265072
363.6987282,382.1697515
259.1243217,319.5695744
175.4187537,252.9559852
301.0336665,219.7630565
349.3650322,234.1311484
393.1052584,355.8934313
389.3173591,420.5227837
358.6971596,398.4205919
234.2916958,322.8505097
213.3977914,239.7669854
348.3140174,225.6516537
399.9359703,253.5207561
395.0916395,425.1609328
374.8531783,405.5367679
322.7005211,369.5426899
242.8604563,310.7901292
187.1231757,258.617713
286.0470357,220.44363
334.9123035,235.54276
406.2463927,289.2303639
392.9341012,423.6499275
369.0961368,391.7245566
268.2515767,327.9338677
188.5747466,270.575412
295.5220802,217.835921
336.0126424,219.8093716
387.6599245,330.705086
361.5890157,404.5098448
293.2151037,350.0470245
214.8167827,302.8795766
226.4893706,235.0438788
353.0889526,219.3998904
397.6160708,336.5921178
384.9973082,415.4852712
250.618643,315.2223224
269.8485433,219.5445406
328.7925308,222.8100732
384.6472416,423.2532973
334.039731,380.4729789
211.5241767,282.191331
232.3068155,231.2655357
349.7279523,222.9576951
425.5194077,274.4392418
399.4552076,423.4519454
368.3060619,395.0686558
327.4080758,370.8517872
191.6971993,266.7429121
288.1502183,221.6599977
361.4113288,248.4102526
390.776076,420.6016386
353.6575922,386.5858813
277.9936847,347.389487
195.2692762,287.3056013
318.4477104,225.2061442
385.1953102,332.7075134
392.5453128,411.9616164
360.7246229,380.3041823
287.0345611,337.2888694
184.8645791,254.3659322
207.1289632,218.1892376
309.8573154,219.7378018
387.5046447,349.7745606
389.3852514,414.230281
360.2636684,385.418224
227.6371899,286.4744366
209.596902,226.0613634
298.2989238,213.1930012
364.1068377,324.9420775
369.8038981,414.9355228
328.137807,386.1501914
215.3037274,303.7275529
171.637096,341.4288231
300.2206116,232.5286857
354.2670606,232.828079
393.6830343,427.6625942
378.3058397,408.7107436
323.9934094,375.0760324
228.8297342,317.224988
206.0022241,233.2680029
309.9070196,211.0177916
373.0653061,230.878586
396.6337981,426.4275414
372.1733876,393.879625
313.1387626,353.4707788
203.4875826,268.9653262
252.6696963,220.7017224
377.3580847,350.0481725
375.09837,412.9433275
277.1767648,330.2128875
207.9545944,232.8199838
314.7482806,225.4242724
362.9416303,258.2831411
395.0767014,369.9527376
382.3835116,415.2272682
336.2938799,303.2538345
342.6623229,232.7847058
405.4194893,267.7095559
437.1292416,369.5409307
295.586894,346.7540209
271.8869096,226.5546093
314.04365,227.8312363
380.1891449,336.0223104
381.8789453,407.8080365
354.2483408,384.0620662
216.0079952,237.0516682
341.4705241,221.7920753
388.3838713,332.4233265
386.5745809,413.4065978
349.534865,383.822152
218.5199731,298.5077132
203.5195261,221.0225887
320.9717715,217.7480415
376.7258737,345.3834071
354.3200869,405.4236537
180.5403788,255.5460479
316.8645949,214.5818578
369.9670197,235.5072435
384.7815902,420.7326328
348.3897739,390.8402214
271.569507,232.0239405
331.5648709,228.7894023
385.3094829,263.2125337
387.2281754,419.0119772
239.6914103,317.1181558
276.240765,215.1705168
339.2093384,232.8848597
392.31168,419.9932908
254.7303853,295.8225282
325.562475,221.367497
378.2344986,337.0523891
374.7078622,409.321447
255.8507088,246.6772132
362.8137619,244.285247
391.1255264,420.9739881
305.3329252,357.6888321
232.9805908,230.3530587
371.4333945,232.1656935
404.0686686,343.4960444
380.7484593,413.6599692
239.6335661,310.0052405
202.3229665,232.1810342
316.8585683,227.3231815
362.0687994,253.1860898
398.6080091,362.0320554
379.3456734,410.9099257
190.8450313,246.0200556
297.5852501,218.4397864
346.9285648,239.5207451
404.7693088,360.8244339
378.1834079,412.2869949
235.1370855,338.7592371
310.3447532,219.735327
390.5185104,418.248265
241.1920791,246.3258992
353.1119163,222.25299
403.5591926,243.0813774
457.9556909,283.6984676
405.9196924,421.2157311
375.4176212,400.4058598
182.6211095,248.2074452
198.772765,213.103293
308.8388131,223.8483763
397.7355161,283.8935525
392.3864749,422.0569067
261.5712597,335.5573257
204.4473487,212.5496785
317.1417376,221.1086294
379.4429102,259.6848785
395.4906003,425.4205558
374.8596833,407.4463116
174.3711777,230.2039758
289.7911146,211.7850619
347.6021016,232.2753192
391.2109211,425.4853273
357.6141863,391.9533889
161.1678658,227.6006547
275.5632998,210.9293059
338.8979017,230.9073342
394.6485898,350.7818866
388.7367804,415.7178604
348.7255161,376.9542489
231.6729396,307.4544537
155.3191334,241.978432
196.1744084,212.5663857
346.5852193,224.1938412
389.8276103,251.2819627
374.9780054,421.6381924
323.7288679,373.7547849
236.9898634,253.5314354
316.2767808,218.5595298
348.4922684,241.9203195
376.4100116,343.5489912
367.6294092,410.1418802
189.7133129,249.6429051
320.557034,218.0438817
377.4845766,252.412086
377.6657074,419.9742578
209.2827743,239.9618666
307.6625151,225.4085491
360.7175862,255.7295888
391.6438828,420.8459358
287.3487211,337.1138584
217.2871467,231.3021654
326.8115875,220.5869981
387.4612367,246.610742
453.4551155,373.9561313
390.2821692,409.7055144
333.2538937,370.094108
173.7673123,237.8923419
308.0297288,214.2772516
368.1798582,317.8978695
370.7288882,408.3680019
206.1558491,230.8895386
313.0602717,220.2422687
384.5185929,260.9398139
260.9636225,343.6128335
310.0323934,218.0691264
376.1119501,253.8383177
381.2825738,415.4199231
353.7708082,379.2591307
303.5336606,345.2503878
234.3121698,296.8799325
174.2110626,237.3505596
162.6151431,213.5161533
319.6440886,222.2382408
401.3335334,275.9465995
391.435932,413.4539167
333.3339388,363.0594705
222.2117239,301.6181486
155.9689164,234.3200364
301.2069431,214.632556
355.4998722,233.6162159
384.3924042,419.3741394
261.0775467,333.0146851
215.2661585,233.1580293
390.8588071,233.3539293
382.7951544,420.7469945
343.8831258,397.3211351
270.1208979,348.8788255
241.1680718,246.9541347
348.1506746,235.7407422
406.0748678,374.6028233
363.8082047,405.9415976
250.5431375,246.9337998
338.176954,227.5210543
404.1750642,272.6672469
386.6792768,413.5875149
267.1348561,330.1001559
318.5434664,218.8468325
374.7282517,242.5249353
424.1831773,356.9436609
376.552843,403.7471166
211.2794223,235.6095194
342.3775621,225.9926362
413.5718314,349.1140585
367.2490887,407.3385147
324.9834244,227.6331448
377.5807749,227.9277526
412.0398352,337.7404714
381.1055925,414.287668
212.9028162,235.1691284
325.7594695,217.4163419
386.008334,338.353165
378.9225014,417.1052362
303.7778051,298.2363724
302.6565846,212.4389397
351.2472888,235.7884736
388.5510926,426.9082246
366.7252311,413.2302227
220.4750766,226.4640961
305.9384094,217.9675214
382.0404866,265.197081
388.162662,424.7170831
325.8240882,220.3069409
377.9137367,233.2209324
429.6086633,260.7243642
390.608954,425.4324526
259.1277208,338.8198021
268.4267194,208.0441138
342.4617591,238.125289
272.6111296,426.2251763
375.3490679,406.7784399
247.340508,316.3867568
343.8151167,217.8389821
389.9655369,425.8151684
280.8452785,335.1483862
210.5586062,226.5652041
343.2597032,222.5265572
403.2616231,255.1857194
382.9896232,425.2941136
328.6320964,385.9007955
235.1360021,323.1999477
167.14962,351.0818316
316.4472323,218.6067294
400.5677043,262.9316813
393.528321,425.2758658
357.4531469,396.3323723
293.466496,359.6496554
174.9226951,274.3818523
298.4459768,214.5884672
347.8589243,234.9666737
393.2713368,426.1471164
357.7239262,396.3339227
263.8580926,345.2403794
167.7252789,272.9690678
311.3277018,219.3157778
369.3079936,338.4370615
377.5650218,416.428837
224.7126299,229.1532144
345.2815909,226.1081456
385.2403879,342.2933898
359.9243159,407.5414066
236.4391709,233.9129257
343.9718153,219.3648858
403.2339433,244.1487566
419.5082146,344.1527746
371.5464143,410.7217532
226.6069175,241.1112662
346.3162886,223.7063996
429.8564292,266.6977996
371.6367238,411.4843621
338.4139188,378.4354127
177.6303693,267.9861694
305.3253953,218.9180345
372.9977268,317.1508305
384.1743008,409.5416822
347.7255721,389.4153016
290.6420129,360.2962579
198.5735306,302.6040254
280.123327,217.4491501
362.6564496,327.0371761
366.3824844,400.9972023
311.461577,355.2086834
244.2915134,310.7447217
179.0949601,258.3711596
319.1289561,216.0913723
387.2509552,242.684618
378.4352388,415.5887943
330.0490093,366.1186872
223.3889921,307.4614476
211.303693,235.0094009
312.3995895,215.8997808
368.2368178,242.1680953
385.2792091,421.8300621
307.7385897,364.1374643
199.0178375,285.6752725
328.1917415,219.2099786
393.3140938,361.5444747
361.2117266,410.0976225
314.9183706,382.9312373
230.3241664,330.2089045
226.4113008,248.969587
311.8310952,217.7265637
440.1444937,306.0451193
400.0576021,416.9251639
372.1025831,393.0670534
291.7368109,334.6760865
184.5259521,249.3913774
309.6925055,215.3818667
396.4064914,260.090891
392.9325756,417.4513968
367.3544406,398.1978322
310.4321078,363.5009001
199.9038076,279.5593214
217.8660456,233.1433546
332.6448849,222.8671024
368.6140473,242.7490914
406.3384464,347.9660553
370.4409941,407.9287241
321.9090485,378.005542
247.6974125,325.2551691
242.736792,250.328796
328.4860275,229.666984
372.4252781,252.3782988
400.9234858,351.9408201
368.8305505,405.9741374
273.0290836,343.9041316
168.6684273,270.6239236
344.5852642,223.7314754
412.5968588,251.6713972
450.4731684,368.7235537
382.327362,407.2855405
293.263255,344.8505797
179.65582,271.3096107
149.3841615,313.1432818
290.4237629,217.4483948
351.6113444,235.9575684
400.2349512,265.2124465
414.1599238,366.4184631
376.4850998,412.5843855
326.9411443,374.6597282
214.3023969,302.0091559
203.0868874,232.4461086
341.2728724,224.2505325
390.7179237,339.72564
389.759231,412.3131738
342.9952177,386.4635339
226.5518562,305.3554107
230.5558214,241.927058
331.9266977,228.6783454
417.6255655,378.2498442
366.3838759,408.6183023
287.1240605,350.9730358
199.1453333,297.8497171
215.5051185,241.1629781
358.5031629,237.5821351
396.2219764,348.1836071
364.962052,405.4421896
332.4173992,379.0902496
222.6390055,298.9048901
238.1464041,240.6627104
342.7013752,227.6994271
445.6949907,377.0231202
388.0215401,410.8442994
347.0175176,389.3894158
283.3987612,345.7711047
209.4446486,293.9010455
229.672669,239.312834
328.4943972,218.6629437
383.754523,243.1562071
380.0353509,418.2724065
342.8567121,387.0656153
280.4918377,347.7231942
192.6842775,287.8746534
322.822758,214.075433
359.2494671,225.4209727
389.1453869,421.8207097
356.7020025,394.2384627
294.9540195,359.0657174
179.2502449,272.2902758
211.4240725,315.2013117
354.0701693,311.1604045
367.4217913,406.2746688
197.349997,290.0055331
300.2992988,216.2230225
356.9699095,237.2422757
393.9551902,427.0354321
364.8516561,411.5083347
308.267416,375.3888432
180.6870764,277.8484679
307.5083075,219.6001883
365.5283734,240.8099298
389.9533618,425.004356
356.5039259,396.640323
234.456989,321.2044881
215.3662329,242.8024382
327.0371637,233.8078769
373.9788615,341.5834097
378.4063763,408.1021573
335.7878477,372.0386116
263.0281578,320.383835
221.0546415,226.5525917
314.0210789,215.5334642
244.7089904,334.9061463
385.5707408,413.4994367
341.1458016,383.8733819
251.6526724,329.0155142
217.7145575,243.3226383
315.4918871,222.5193019
392.3457901,273.9081189
386.0833874,424.8325031
349.1281568,392.785063
273.4911563,343.2764253
177.6851722,270.0100299
334.6606465,224.9188911
385.8803215,427.8244088
360.4601846,395.9262704
297.6866563,361.6212375
204.8299353,302.9338726
219.2258709,233.936128
350.8552007,232.8094734
391.8284872,426.2105562
357.0662916,389.4768728
267.9764442,338.1374122
241.5740942,244.2098756
338.2132283,225.1862366
405.2550806,353.1026384
349.6131907,395.0522418
272.5337332,327.9572738
185.5548133,269.3937807
356.8183667,235.3465271
378.2333407,421.2540355
337.7349802,381.230688
264.9357237,341.860453
178.3780997,280.9518678
315.5616914,225.5790503
373.5591831,251.9973223
376.0689347,415.6703626
331.3600024,374.8844857
204.0900963,301.1634506
214.0457258,242.7074674
329.0719247,229.9524877
381.4056716,334.9115953
385.5745027,409.063295
346.0495693,386.3271081
278.3407199,342.1301912
190.3520736,279.2480685
225.8233078,309.771835
353.4960335,227.3919485
426.9985987,264.3092374
285.3406559,425.3606642
377.0660611,413.6303514
338.3668459,392.7928153
169.6036544,261.6229915
201.6392424,324.5512019
355.7926114,226.1780953
412.694846,342.3614313
366.8664325,408.5994482
248.9216618,321.2696225
221.8975862,240.2797412
347.6005263,225.8196204
429.502715,268.1766029
372.2377715,417.1440971
303.303166,347.64626
197.900123,272.2453596
241.6123588,229.3724557
335.7306098,224.8123962
384.2920912,337.9421011
357.9450759,403.8744831
296.1427857,362.4921652
237.6566716,334.4516297
157.7946656,266.4170913
334.6849719,214.2854114
403.4031723,231.4024634
452.2868022,352.5193862
374.9603987,402.5944372
167.3839287,237.7285445
314.4988065,216.6281901
368.2342933,239.5806516
381.4442543,422.4376149
180.2348979,226.744859
303.0020862,219.7641299
355.6855401,245.9903632
383.2044517,421.6895664
356.0666607,385.1573487
242.3632101,293.5148883
316.4451575,216.1297363
360.4854541,230.4628632
425.4503724,273.614346
393.4916019,425.6413575
363.0575572,400.946852
171.6940655,256.0794318
300.0950254,210.5459839
336.1200865,219.4790734
389.8725439,249.297311
404.3096165,353.5641619
265.1975929,335.0806852
152.2255134,214.7667505
333.2656849,218.0762327
390.1504942,244.3925221
275.7430292,348.9762015
242.8314448,422.5645441
389.1456652,419.427362
208.8664851,237.9474231
329.4384736,221.6338983
231.1825413,342.5557758
390.9887527,420.3197923
355.5901568,399.5273538
235.6654603,240.8159478
333.1719552,219.98357
382.6756744,337.5841207
282.6850639,335.7908318
248.1309308,214.4667658
300.7986596,228.8754033
341.1133462,255.2107852
401.939963,399.2688838
343.8871163,412.8268043
269.6442599,369.086526
176.422062,307.0778087
226.1744776,215.1655871
280.8893425,229.2739119
399.8406268,342.3123855
473.6729982,414.3790062
483.8508209,409.5853635
442.8851152,416.5286728
355.2896801,415.7503009
286.4485807,382.0848786
173.5439662,296.0694233
229.2145471,210.647738
294.7747299,227.2619681
357.9056434,263.8392038
346.7485173,431.9749673
288.0471846,399.4027205
190.8755635,333.4873662
210.464038,257.3101811
306.0041979,226.7830342
411.1856993,343.0872664
471.9283999,417.0171182
475.4042487,406.4987007
345.5030909,412.1693585
298.7209851,381.8161118
201.4834209,321.2742919
244.2643008,213.7043358
297.5995397,226.3040108
373.9449899,430.5516228
321.7036781,403.2386245
249.0750532,367.0819617
182.9345017,322.3027355
237.7667197,210.7541931
282.740888,223.142071
349.6167612,424.0560096
202.4041571,243.1029497
272.4638953,222.973975
333.4850579,249.975862
447.3483602,313.8421008
345.6012545,419.3043089
302.4069949,392.4447911
223.3395164,275.1897973
304.3413187,233.6634304
368.1319181,344.0134342
343.16919,418.0872654
291.8176313,395.6483201
185.4895646,328.606571
246.7640937,217.5160387
303.7616799,236.2799901
335.6999534,340.3466797
230.0595392,378.9552401
195.0687,266.1933576
269.7675167,220.2564216
329.5158837,242.339983
363.8212694,344.6373116
335.8730039,411.6991012
281.7862801,376.1026722
189.656562,247.4722178
292.0776294,229.8920595
331.9101706,334.2746161
199.4237605,358.2219676
180.7010206,262.5584173
257.6744851,220.3669517
333.091474,331.8533489
333.9136379,404.3921687
279.4179386,369.8804572
198.5389136,326.4472089
226.8355312,212.8978965
275.4783424,222.6374551
356.2946731,424.3171532
319.6039275,399.8432805
255.6981671,366.6886014
200.9686574,251.1676658
288.9002173,219.6807826
396.9558024,378.2343346
292.1438719,396.5095772
233.552965,273.7708905
253.6184403,215.7725634
407.2574434,347.8745283
478.2928996,414.3381475
418.8378582,418.8137664
337.9575834,412.912527
280.7562139,383.5178687
200.4391048,259.049487
286.6825986,215.5410773
367.5366051,236.0972989
472.389245,285.297725
358.5333224,427.520866
279.3013507,398.9995804
197.8553683,359.6382158
247.5726798,214.4524538
314.85059,232.1066816
352.3342326,423.7498031
308.4975169,395.1680296
241.7504245,355.3934121
189.4939423,252.4663174
286.0589996,222.586747
354.1550944,250.2398382
478.705422,418.5725204
335.3932997,404.9535256
204.7257462,258.8581043
295.9082199,227.1632155
342.6801135,250.4174059
477.9826978,383.1418716
492.1778584,417.092912
493.5034244,415.1922635
426.5571442,419.8288622
331.1550829,412.1131443
278.0430758,380.0283689
215.743363,340.5334235
194.0540217,258.8674667
289.1742367,225.916256
355.3597789,256.5395117
351.351468,427.224837
318.0874359,397.9806879
270.0383159,368.8479485
183.3572314,300.5353182
271.4301741,214.8772309
351.0148312,245.9729503
477.4113523,425.2837672
485.0281388,417.2762939
351.874513,424.5515016
301.5320843,405.0796199
203.9860762,363.1190092
259.547583,212.1298311
402.7720446,333.7432994
486.5484071,423.36666
423.5543654,427.5927737
315.6595855,407.5622087
225.0890544,361.5231956
163.3312779,317.7449769
238.8837286,211.8561248
300.6208148,231.0326781
353.129523,341.8351089
336.9479092,412.8844199
216.4703014,322.428318
240.2805264,212.2474675
385.2310355,292.7664535
350.148073,423.7224315
312.0520082,398.0414243
200.687318,327.5970968
263.9156734,210.8685994
345.2513991,236.4718201
484.6889851,428.1532858
494.8332243,420.044297
353.5020266,425.8979988
310.2044457,402.2745847
255.0287748,369.5816403
203.5353984,260.0036526
330.0400494,230.6390843
358.9757409,330.4898513
319.7325873,404.1500779
225.984864,324.5752192
201.0852998,258.1249491
280.1012851,224.9297941
403.1722727,331.1315452
487.9278616,414.882827
421.7621996,415.7939126
317.5794892,407.3920653
223.4497782,275.0129601
267.8146842,219.4010831
333.3767094,339.3420893
309.4121811,413.6128988
168.8264055,314.2812876
259.6588039,211.8178104
295.968796,223.5568197
358.321729,247.9842133
348.337237,431.2507323
283.3870134,400.4284708
194.6432471,266.4472259
262.3379485,219.3224468
345.3837201,251.2382268
355.696274,427.4759622
313.2486137,402.2002619
187.274644,250.0787143
277.360599,217.6660956
335.0149421,234.1212045
368.0306858,341.7019927
326.7465464,412.630969
274.9407642,391.5471727
188.8168971,263.311147
253.2023995,215.1017697
297.701177,229.9135373
355.5232235,261.4041029
313.7846066,415.427099
177.9579542,333.6009911
235.2386954,209.1467511
290.7980009,225.483836
348.8356188,341.3921338
338.6186494,416.5522975
295.9463652,396.7708501
230.6759574,278.6850841
261.9975971,217.3728594
316.5708779,242.5753253
340.4324919,421.8903115
286.3096453,393.0123797
167.7448784,319.1212895
275.1501786,214.6581287
321.5546603,230.1520402
373.14432,343.1383447
324.6669164,408.5197883
254.0223357,373.2106023
190.0131684,261.8617279
291.129452,225.3195366
425.983165,382.9077915
315.3211101,404.6652687
183.6761198,332.4471015
305.8659247,209.1739637
351.3027949,220.3519838
374.3513104,325.6090348
337.3034075,409.9945167
249.6471143,363.7132836
210.6110834,260.281732
283.562335,211.5789498
334.5190649,230.2664266
478.6256229,425.1388188
352.5526689,424.3605661
310.1953181,407.8739411
213.4343168,362.268178
233.8897483,205.6441667
295.0834844,223.7336321
364.2163541,257.1190418
486.7836202,429.1383762
494.7411507,420.1804097
496.4232237,418.2640479
363.0989377,427.3694375
310.9406322,403.8003989
222.7256823,355.7435333
297.3085075,220.0096496
384.5073372,278.8030659
341.1811764,424.5880866
183.0154637,323.2670189
220.4894879,210.7861068
276.6593178,227.765113
344.7822773,429.0081771
304.2601288,409.3858906
187.5990882,352.3959629
197.8005256,267.630527
302.7314665,221.4641425
348.5728229,244.0054431
475.8922767,379.4379408
339.7125977,422.0244265
280.9653151,393.8368332
